date,jobcountry,% of job postings
15/10/21,IE,0
16/10/21,IE,0
17/10/21,IE,0
18/10/21,IE,0
19/10/21,IE,0
20/10/21,IE,0
21/10/21,IE,0
22/10/21,IE,0
23/10/21,IE,0
24/10/21,IE,0
25/10/21,IE,0
26/10/21,IE,0
27/10/21,IE,0
28/10/21,IE,0
29/10/21,IE,0
30/10/21,IE,0
31/10/21,IE,0
1/11/21,IE,0
2/11/21,IE,0
3/11/21,IE,0
4/11/21,IE,0
5/11/21,IE,0
6/11/21,IE,0
7/11/21,IE,0
8/11/21,IE,0
9/11/21,IE,0
10/11/21,IE,0
11/11/21,IE,0
12/11/21,IE,0
13/11/21,IE,0
14/11/21,IE,0
15/11/21,IE,0
16/11/21,IE,0
17/11/21,IE,0
18/11/21,IE,0
19/11/21,IE,0
20/11/21,IE,0
21/11/21,IE,0
22/11/21,IE,0
23/11/21,IE,0
24/11/21,IE,0
25/11/21,IE,0
26/11/21,IE,0
27/11/21,IE,0
28/11/21,IE,0
29/11/21,IE,0
30/11/21,IE,0
1/12/21,IE,0
2/12/21,IE,0
3/12/21,IE,0
4/12/21,IE,0
5/12/21,IE,0
6/12/21,IE,0
7/12/21,IE,0
8/12/21,IE,0
9/12/21,IE,0
10/12/21,IE,0
11/12/21,IE,0
12/12/21,IE,0
13/12/21,IE,0
14/12/21,IE,0
15/12/21,IE,0
16/12/21,IE,0
17/12/21,IE,0
18/12/21,IE,0
19/12/21,IE,0
20/12/21,IE,0
21/12/21,IE,0
22/12/21,IE,0
23/12/21,IE,0
24/12/21,IE,0
25/12/21,IE,0
26/12/21,IE,0
27/12/21,IE,0
28/12/21,IE,0
29/12/21,IE,0
30/12/21,IE,0
31/12/21,IE,0
1/1/22,IE,0
2/1/22,IE,0
3/1/22,IE,0
4/1/22,IE,0
5/1/22,IE,0
6/1/22,IE,0
7/1/22,IE,0
8/1/22,IE,0
9/1/22,IE,0
10/1/22,IE,0
11/1/22,IE,0
12/1/22,IE,0
13/1/22,IE,0
14/1/22,IE,0
15/1/22,IE,0
16/1/22,IE,0
17/1/22,IE,0
18/1/22,IE,0
19/1/22,IE,0
20/1/22,IE,0
21/1/22,IE,0
22/1/22,IE,0
23/1/22,IE,0
24/1/22,IE,0
25/1/22,IE,0
26/1/22,IE,0
27/1/22,IE,0
28/1/22,IE,0
29/1/22,IE,0
30/1/22,IE,0
31/1/22,IE,0
1/2/22,IE,0
2/2/22,IE,0
3/2/22,IE,0
4/2/22,IE,0
5/2/22,IE,0
6/2/22,IE,0
7/2/22,IE,0
8/2/22,IE,0
9/2/22,IE,0.000232133
10/2/22,IE,0.000463556
11/2/22,IE,0.000693896
12/2/22,IE,0.000926726
13/2/22,IE,0.001158889
14/2/22,IE,0.001394223
15/2/22,IE,0.001625223
16/2/22,IE,0.001622134
17/2/22,IE,0.001619407
18/2/22,IE,0.001618641
19/2/22,IE,0.001619169
20/2/22,IE,0.001617711
21/2/22,IE,0.001614567
22/2/22,IE,0.001614679
23/2/22,IE,0.001614331
24/2/22,IE,0.001611968
25/2/22,IE,0.00161181
26/2/22,IE,0.00160783
27/2/22,IE,0.001607737
28/2/22,IE,0.001607248
1/3/22,IE,0.0016076
2/3/22,IE,0.001608582
3/3/22,IE,0.001610527
4/3/22,IE,0.001614962
5/3/22,IE,0.001620929
6/3/22,IE,0.001623466
7/3/22,IE,0.001630561
8/3/22,IE,0.001637674
9/3/22,IE,0.001641958
10/3/22,IE,0.001645903
11/3/22,IE,0.001643606
12/3/22,IE,0.00164306
13/3/22,IE,0.001644569
14/3/22,IE,0.001643742
15/3/22,IE,0.001639577
16/3/22,IE,0.001639114
17/3/22,IE,0.001636557
18/3/22,IE,0.001405003
19/3/22,IE,0.001170203
20/3/22,IE,0.000935545
21/3/22,IE,0.000697577
22/3/22,IE,0.000463166
23/3/22,IE,0.000229666
24/3/22,IE,0
25/3/22,IE,0
26/3/22,IE,0
27/3/22,IE,0
28/3/22,IE,0
29/3/22,IE,0
30/3/22,IE,0
31/3/22,IE,0
1/4/22,IE,0
2/4/22,IE,0
3/4/22,IE,0
4/4/22,IE,0
5/4/22,IE,0
6/4/22,IE,0
7/4/22,IE,0
8/4/22,IE,0
9/4/22,IE,0
10/4/22,IE,0
11/4/22,IE,0
12/4/22,IE,0
13/4/22,IE,0
14/4/22,IE,0
15/4/22,IE,0
16/4/22,IE,0
17/4/22,IE,0
18/4/22,IE,0
19/4/22,IE,0
20/4/22,IE,0.000233004
21/4/22,IE,0.000465349
22/4/22,IE,0.000698285
23/4/22,IE,0.000931277
24/4/22,IE,0.001164513
25/4/22,IE,0.001399692
26/4/22,IE,0.00163318
27/4/22,IE,0.001636444
28/4/22,IE,0.001633412
29/4/22,IE,0.00163151
30/4/22,IE,0.001630488
1/5/22,IE,0.00162905
2/5/22,IE,0.001629027
3/5/22,IE,0.001630135
4/5/22,IE,0.001626469
5/5/22,IE,0.001627992
6/5/22,IE,0.001626676
7/5/22,IE,0.001627118
8/5/22,IE,0.001625182
9/5/22,IE,0.00162184
10/5/22,IE,0.001616523
11/5/22,IE,0.001841481
12/5/22,IE,0.002066411
13/5/22,IE,0.002294766
14/5/22,IE,0.002522752
15/5/22,IE,0.002751331
16/5/22,IE,0.002978489
17/5/22,IE,0.003205207
18/5/22,IE,0.003203128
19/5/22,IE,0.003203864
20/5/22,IE,0.002972045
21/5/22,IE,0.002742522
22/5/22,IE,0.002511688
23/5/22,IE,0.002279463
24/5/22,IE,0.002050158
25/5/22,IE,0.001821715
26/5/22,IE,0.001593025
27/5/22,IE,0.00159387
28/5/22,IE,0.001593795
29/5/22,IE,0.001595575
30/5/22,IE,0.001598351
31/5/22,IE,0.001600069
1/6/22,IE,0.001603123
2/6/22,IE,0.001604924
3/6/22,IE,0.001837542
4/6/22,IE,0.002072801
5/6/22,IE,0.002305213
6/6/22,IE,0.002537488
7/6/22,IE,0.002775923
8/6/22,IE,0.00277954
9/6/22,IE,0.002783444
10/6/22,IE,0.002556837
11/6/22,IE,0.002323879
12/6/22,IE,0.002095191
13/6/22,IE,0.001867878
14/6/22,IE,0.001635547
15/6/22,IE,0.001635915
16/6/22,IE,0.001635625
17/6/22,IE,0.001634999
18/6/22,IE,0.001634566
19/6/22,IE,0.001631255
20/6/22,IE,0.00162979
21/6/22,IE,0.001629325
22/6/22,IE,0.001627544
23/6/22,IE,0.0016268
24/6/22,IE,0.001627872
25/6/22,IE,0.001631528
26/6/22,IE,0.001636645
27/6/22,IE,0.001642142
28/6/22,IE,0.001640918
29/6/22,IE,0.001641657
30/6/22,IE,0.001643499
1/7/22,IE,0.001642878
2/7/22,IE,0.001640897
3/7/22,IE,0.001639053
4/7/22,IE,0.001635995
5/7/22,IE,0.001639594
6/7/22,IE,0.001642363
7/7/22,IE,0.001882153
8/7/22,IE,0.002117241
9/7/22,IE,0.002352773
10/7/22,IE,0.002589162
11/7/22,IE,0.002830053
12/7/22,IE,0.003069994
13/7/22,IE,0.003318074
14/7/22,IE,0.003319923
15/7/22,IE,0.003325901
16/7/22,IE,0.003337526
17/7/22,IE,0.003347177
18/7/22,IE,0.00335518
19/7/22,IE,0.003365626
20/7/22,IE,0.003362047
21/7/22,IE,0.003363175
22/7/22,IE,0.003363876
23/7/22,IE,0.003368364
24/7/22,IE,0.003375193
25/7/22,IE,0.003379885
26/7/22,IE,0.003377574
27/7/22,IE,0.003379463
28/7/22,IE,0.003383318
29/7/22,IE,0.003388524
30/7/22,IE,0.003388475
31/7/22,IE,0.003386573
1/8/22,IE,0.003389927
2/8/22,IE,0.003398022
3/8/22,IE,0.003408898
4/8/22,IE,0.003173577
5/8/22,IE,0.002935614
6/8/22,IE,0.002692012
7/8/22,IE,0.002448899
8/8/22,IE,0.002198774
9/8/22,IE,0.001949968
10/8/22,IE,0.001701903
11/8/22,IE,0.001699676
12/8/22,IE,0.001944682
13/8/22,IE,0.002187632
14/8/22,IE,0.002426076
15/8/22,IE,0.002911229
16/8/22,IE,0.003392777
17/8/22,IE,0.003873304
18/8/22,IE,0.004351869
19/8/22,IE,0.004821459
20/8/22,IE,0.005286175
21/8/22,IE,0.005751705
22/8/22,IE,0.005982503
23/8/22,IE,0.005980142
24/8/22,IE,0.00597773
25/8/22,IE,0.005969304
26/8/22,IE,0.005485557
27/8/22,IE,0.005009718
28/8/22,IE,0.00453648
29/8/22,IE,0.004058761
30/8/22,IE,0.003819123
31/8/22,IE,0.003576155
1/9/22,IE,0.003336181
2/9/22,IE,0.003339426
3/9/22,IE,0.003344645
4/9/22,IE,0.003352893
5/9/22,IE,0.003360102
6/9/22,IE,0.003364176
7/9/22,IE,0.003366136
8/9/22,IE,0.003370054
9/9/22,IE,0.002894014
10/9/22,IE,0.002414628
11/9/22,IE,0.001934718
12/9/22,IE,0.001447001
13/9/22,IE,0.000959592
14/9/22,IE,0.00047748
15/9/22,IE,0
16/9/22,IE,0
17/9/22,IE,0
18/9/22,IE,0
19/9/22,IE,0
20/9/22,IE,0
21/9/22,IE,0
22/9/22,IE,0
23/9/22,IE,0
24/9/22,IE,0
25/9/22,IE,0
26/9/22,IE,0
27/9/22,IE,0
28/9/22,IE,0
29/9/22,IE,0
30/9/22,IE,0
1/10/22,IE,0
2/10/22,IE,0
3/10/22,IE,0
4/10/22,IE,0
5/10/22,IE,0.00024479
6/10/22,IE,0.000488686
7/10/22,IE,0.000731889
8/10/22,IE,0.00097736
9/10/22,IE,0.001218221
10/10/22,IE,0.001460434
11/10/22,IE,0.00170355
12/10/22,IE,0.001701454
13/10/22,IE,0.001700153
14/10/22,IE,0.001700042
15/10/22,IE,0.001696873
16/10/22,IE,0.001695164
17/10/22,IE,0.001695233
18/10/22,IE,0.00169601
19/10/22,IE,0.001696505
20/10/22,IE,0.001696906
21/10/22,IE,0.0016935
22/10/22,IE,0.001694445
23/10/22,IE,0.001693341
24/10/22,IE,0.001692583
25/10/22,IE,0.001691353
26/10/22,IE,0.001691129
27/10/22,IE,0.00168904
28/10/22,IE,0.001687883
29/10/22,IE,0.001685687
30/10/22,IE,0.001688476
31/10/22,IE,0.001690208
1/11/22,IE,0.001695442
2/11/22,IE,0.001697972
3/11/22,IE,0.001700563
4/11/22,IE,0.001705005
5/11/22,IE,0.001708651
6/11/22,IE,0.001711469
7/11/22,IE,0.001713976
8/11/22,IE,0.00146608
9/11/22,IE,0.001220583
10/11/22,IE,0.000977087
11/11/22,IE,0.000734116
12/11/22,IE,0.000489418
13/11/22,IE,0.000245763
14/11/22,IE,0
15/11/22,IE,0
16/11/22,IE,0
17/11/22,IE,0
18/11/22,IE,0
19/11/22,IE,0
20/11/22,IE,0
21/11/22,IE,0
22/11/22,IE,0
23/11/22,IE,0
24/11/22,IE,0
25/11/22,IE,0
26/11/22,IE,0
27/11/22,IE,0
28/11/22,IE,0
29/11/22,IE,0
30/11/22,IE,0
1/12/22,IE,0
2/12/22,IE,0.000248988
3/12/22,IE,0.000499251
4/12/22,IE,0.000749587
5/12/22,IE,0.001001696
6/12/22,IE,0.001253773
7/12/22,IE,0.001505779
8/12/22,IE,0.001757611
9/12/22,IE,0.002008158
10/12/22,IE,0.002261251
11/12/22,IE,0.002261792
12/12/22,IE,0.002262922
13/12/22,IE,0.00226053
14/12/22,IE,0.00225923
15/12/22,IE,0.002262713
16/12/22,IE,0.002020982
17/12/22,IE,0.001778902
18/12/22,IE,0.001791264
19/12/22,IE,0.001801235
20/12/22,IE,0.001818084
21/12/22,IE,0.001835927
22/12/22,IE,0.001847709
23/12/22,IE,0.001855319
24/12/22,IE,0.001861382
25/12/22,IE,0.001864882
26/12/22,IE,0.001870656
27/12/22,IE,0.001874802
28/12/22,IE,0.001878907
29/12/22,IE,0.001883768
30/12/22,IE,0.001888231
31/12/22,IE,0.00189279
1/1/23,IE,0.001901205
2/1/23,IE,0.001910213
3/1/23,IE,0.001919975
4/1/23,IE,0.001928209
5/1/23,IE,0.001931076
6/1/23,IE,0.001933043
7/1/23,IE,0.001932264
8/1/23,IE,0.001928058
9/1/23,IE,0.001922642
10/1/23,IE,0.001911844
11/1/23,IE,0.001897201
12/1/23,IE,0.001886188
13/1/23,IE,0.001876438
14/1/23,IE,0.001869807
15/1/23,IE,0.001862346
16/1/23,IE,0.001854944
17/1/23,IE,0.002109229
18/1/23,IE,0.002360854
19/1/23,IE,0.002873354
20/1/23,IE,0.003386211
21/1/23,IE,0.003902251
22/1/23,IE,0.004419775
23/1/23,IE,0.004948487
24/1/23,IE,0.005200772
25/1/23,IE,0.00545665
26/1/23,IE,0.005447506
27/1/23,IE,0.005437369
28/1/23,IE,0.005420608
29/1/23,IE,0.005404071
30/1/23,IE,0.005381108
31/1/23,IE,0.005376635
1/2/23,IE,0.005118775
2/2/23,IE,0.004863519
3/2/23,IE,0.004608636
4/2/23,IE,0.004608853
5/2/23,IE,0.00461037
6/2/23,IE,0.004609345
7/2/23,IE,0.004614493
8/2/23,IE,0.004873697
9/2/23,IE,0.005138012
10/2/23,IE,0.005403327
11/2/23,IE,0.005672781
12/2/23,IE,0.005944224
13/2/23,IE,0.005957205
14/2/23,IE,0.005962337
15/2/23,IE,0.005862448
16/2/23,IE,0.005758509
17/2/23,IE,0.00565625
18/2/23,IE,0.004850616
19/2/23,IE,0.0042629
20/2/23,IE,0.003936361
21/2/23,IE,0.003607321
22/2/23,IE,0.003446335
23/2/23,IE,0.003282705
24/2/23,IE,0.003131848
25/2/23,IE,0.003687239
26/2/23,IE,0.004021977
27/2/23,IE,0.004356141
28/2/23,IE,0.004967212
1/3/23,IE,0.005530268
2/3/23,IE,0.006349276
3/3/23,IE,0.007151664
4/3/23,IE,0.007433456
5/3/23,IE,0.007706595
6/3/23,IE,0.007983524
7/3/23,IE,0.007972853
8/3/23,IE,0.008208582
9/3/23,IE,0.008182193
10/3/23,IE,0.008359354
11/3/23,IE,0.008544803
12/3/23,IE,0.008744799
13/3/23,IE,0.00896446
14/3/23,IE,0.009183339
15/3/23,IE,0.009391524
16/3/23,IE,0.009607311
17/3/23,IE,0.009622485
18/3/23,IE,0.009654914
19/3/23,IE,0.009675894
20/3/23,IE,0.009680083
21/3/23,IE,0.009957808
22/3/23,IE,0.009984174
23/3/23,IE,0.010006019
24/3/23,IE,0.01028202
25/3/23,IE,0.01105669
26/3/23,IE,0.011572583
27/3/23,IE,0.012095129
28/3/23,IE,0.012351566
29/3/23,IE,0.012354113
30/3/23,IE,0.012619767
31/3/23,IE,0.012924707
1/4/23,IE,0.013490716
2/4/23,IE,0.014309191
3/4/23,IE,0.015141845
4/4/23,IE,0.015442692
5/4/23,IE,0.015985661
6/4/23,IE,0.016006113
7/4/23,IE,0.015469202
8/4/23,IE,0.014417418
9/4/23,IE,0.013366073
10/4/23,IE,0.012291118
11/4/23,IE,0.011789586
12/4/23,IE,0.011306841
13/4/23,IE,0.011091481
14/4/23,IE,0.011116403
15/4/23,IE,0.011156815
16/4/23,IE,0.011179882
17/4/23,IE,0.011212169
18/4/23,IE,0.011207012
19/4/23,IE,0.011191225
20/4/23,IE,0.011430816
21/4/23,IE,0.01169539
22/4/23,IE,0.011922435
23/4/23,IE,0.012170216
24/4/23,IE,0.012415035
25/4/23,IE,0.01264599
26/4/23,IE,0.012872417
27/4/23,IE,0.0130918
28/4/23,IE,0.013303075
29/4/23,IE,0.013535867
30/4/23,IE,0.013781914
1/5/23,IE,0.01402869
2/5/23,IE,0.014330306
3/5/23,IE,0.014895686
4/5/23,IE,0.01549061
5/5/23,IE,0.016056939
6/5/23,IE,0.016866542
7/5/23,IE,0.017662232
8/5/23,IE,0.018207972
9/5/23,IE,0.018704207
10/5/23,IE,0.018928986
11/5/23,IE,0.019104301
12/5/23,IE,0.019311808
13/5/23,IE,0.019531293
14/5/23,IE,0.019753897
15/5/23,IE,0.020261287
16/5/23,IE,0.020555
17/5/23,IE,0.020591292
18/5/23,IE,0.020147478
19/5/23,IE,0.019697668
20/5/23,IE,0.018987887
21/5/23,IE,0.018289557
22/5/23,IE,0.017296375
23/5/23,IE,0.016528147
24/5/23,IE,0.016010941
25/5/23,IE,0.015479713
26/5/23,IE,0.014425886
27/5/23,IE,0.013638206
28/5/23,IE,0.012847871
29/5/23,IE,0.012324265
30/5/23,IE,0.012059861
31/5/23,IE,0.012362689
1/6/23,IE,0.013209468
2/6/23,IE,0.014337795
3/6/23,IE,0.01520802
4/6/23,IE,0.015792686
5/6/23,IE,0.016351659
6/6/23,IE,0.016653598
7/6/23,IE,0.016704456
8/6/23,IE,0.016747615
9/6/23,IE,0.016772821
10/6/23,IE,0.016507295
11/6/23,IE,0.016790467
12/6/23,IE,0.017071272
13/6/23,IE,0.017618217
14/6/23,IE,0.018414058
15/6/23,IE,0.019237774
16/6/23,IE,0.021150024
17/6/23,IE,0.023929041
18/6/23,IE,0.025774315
19/6/23,IE,0.027680961
20/6/23,IE,0.029354186
21/6/23,IE,0.030225906
22/6/23,IE,0.030539398
23/6/23,IE,0.029771477
24/6/23,IE,0.028653121
25/6/23,IE,0.028183824
26/6/23,IE,0.027724681
27/6/23,IE,0.027267097
28/6/23,IE,0.026780235
29/6/23,IE,0.026308258
30/6/23,IE,0.026062115
1/7/23,IE,0.025876464
2/7/23,IE,0.026001862
3/7/23,IE,0.026119645
4/7/23,IE,0.026196911
5/7/23,IE,0.02713134
6/7/23,IE,0.030329028
7/7/23,IE,0.037183463
8/7/23,IE,0.043433169
9/7/23,IE,0.049377262
10/7/23,IE,0.055454124
11/7/23,IE,0.061549679
12/7/23,IE,0.067060857
13/7/23,IE,0.070675658
14/7/23,IE,0.070576356
15/7/23,IE,0.071182694
16/7/23,IE,0.072085724
17/7/23,IE,0.072312566
18/7/23,IE,0.072921964
19/7/23,IE,0.073080841
20/7/23,IE,0.073419302
21/7/23,IE,0.073593126
22/7/23,IE,0.073607734
23/7/23,IE,0.073167647
24/7/23,IE,0.073285829
25/7/23,IE,0.073518753
26/7/23,IE,0.073939979
27/7/23,IE,0.074280636
28/7/23,IE,0.078383271
29/7/23,IE,0.082049113
30/7/23,IE,0.086226256
31/7/23,IE,0.090553078
1/8/23,IE,0.094181355
2/8/23,IE,0.098430589
3/8/23,IE,0.102755892
4/8/23,IE,0.103543274
5/8/23,IE,0.104718776
6/8/23,IE,0.106012666
7/8/23,IE,0.107185917
8/8/23,IE,0.108705382
9/8/23,IE,0.110954732
10/8/23,IE,0.11483441
11/8/23,IE,0.120016816
12/8/23,IE,0.123751106
13/8/23,IE,0.127892346
14/8/23,IE,0.132281911
15/8/23,IE,0.13709786
16/8/23,IE,0.140580415
17/8/23,IE,0.142308743
18/8/23,IE,0.142560748
19/8/23,IE,0.143540916
20/8/23,IE,0.143754056
21/8/23,IE,0.143699159
22/8/23,IE,0.142593432
23/8/23,IE,0.141809695
24/8/23,IE,0.140474337
25/8/23,IE,0.139951227
26/8/23,IE,0.139636079
27/8/23,IE,0.139402729
28/8/23,IE,0.135900682
29/8/23,IE,0.133272696
30/8/23,IE,0.131071788
31/8/23,IE,0.129237117
1/9/23,IE,0.127885323
2/9/23,IE,0.126605601
3/9/23,IE,0.125530236
4/9/23,IE,0.127558661
5/9/23,IE,0.129295845
6/9/23,IE,0.130505494
7/9/23,IE,0.131051004
8/9/23,IE,0.130617347
9/9/23,IE,0.130552812
10/9/23,IE,0.128013421
11/9/23,IE,0.124541442
12/9/23,IE,0.121586564
13/9/23,IE,0.118983259
14/9/23,IE,0.116086801
15/9/23,IE,0.113460383
16/9/23,IE,0.111555741
17/9/23,IE,0.11170417
18/9/23,IE,0.11340745
19/9/23,IE,0.114915094
20/9/23,IE,0.115495175
21/9/23,IE,0.118122638
22/9/23,IE,0.119347866
23/9/23,IE,0.11908629
24/9/23,IE,0.11974033
25/9/23,IE,0.119693649
26/9/23,IE,0.118956192
27/9/23,IE,0.11785584
28/9/23,IE,0.115701356
29/9/23,IE,0.114594433
30/9/23,IE,0.113255878
1/10/23,IE,0.11125127
2/10/23,IE,0.109610929
3/10/23,IE,0.118399787
4/10/23,IE,0.129513097
5/10/23,IE,0.140665949
6/10/23,IE,0.152498563
7/10/23,IE,0.164903114
8/10/23,IE,0.176853364
9/10/23,IE,0.188860949
10/10/23,IE,0.190606965
11/10/23,IE,0.19118506
12/10/23,IE,0.191897214
13/10/23,IE,0.190126296
14/10/23,IE,0.189233814
15/10/23,IE,0.188427632
16/10/23,IE,0.188317654
17/10/23,IE,0.188147749
18/10/23,IE,0.187845959
19/10/23,IE,0.187078543
20/10/23,IE,0.187979704
21/10/23,IE,0.186757645
22/10/23,IE,0.18645516
23/10/23,IE,0.185508854
24/10/23,IE,0.185031028
25/10/23,IE,0.184228652
26/10/23,IE,0.184462134
27/10/23,IE,0.185577943
28/10/23,IE,0.18872007
29/10/23,IE,0.191042768
30/10/23,IE,0.193389807
31/10/23,IE,0.196253555
1/11/23,IE,0.199579621
2/11/23,IE,0.196591551
3/11/23,IE,0.183754614
4/11/23,IE,0.167159512
5/11/23,IE,0.150593239
6/11/23,IE,0.134431371
7/11/23,IE,0.117402885
8/11/23,IE,0.100170502
9/11/23,IE,0.0888989
10/11/23,IE,0.086100332
11/11/23,IE,0.08660221
12/11/23,IE,0.087192133
13/11/23,IE,0.087311722
14/11/23,IE,0.086615131
15/11/23,IE,0.085401082
16/11/23,IE,0.084040095
17/11/23,IE,0.081216015
18/11/23,IE,0.07752347
19/11/23,IE,0.074758962
20/11/23,IE,0.071527826
21/11/23,IE,0.069052221
22/11/23,IE,0.067413508
23/11/23,IE,0.065471921
24/11/23,IE,0.068118611
25/11/23,IE,0.072593394
26/11/23,IE,0.075845198
27/11/23,IE,0.079347431
28/11/23,IE,0.083269504
29/11/23,IE,0.087205257
30/11/23,IE,0.09090986
1/12/23,IE,0.0926404
2/12/23,IE,0.093505222
3/12/23,IE,0.094202261
4/12/23,IE,0.094865119
5/12/23,IE,0.095265445
6/12/23,IE,0.095895567
7/12/23,IE,0.096093328
8/12/23,IE,0.096812135
9/12/23,IE,0.096632863
10/12/23,IE,0.097718762
11/12/23,IE,0.098952491
12/12/23,IE,0.101467464
13/12/23,IE,0.103027951
14/12/23,IE,0.10494118
15/12/23,IE,0.106120917
16/12/23,IE,0.108857567
17/12/23,IE,0.111070274
18/12/23,IE,0.112622681
19/12/23,IE,0.112286017
20/12/23,IE,0.11438088
21/12/23,IE,0.116168041
22/12/23,IE,0.118802569
23/12/23,IE,0.120508527
24/12/23,IE,0.121928147
25/12/23,IE,0.122192493
26/12/23,IE,0.122652619
27/12/23,IE,0.121571844
28/12/23,IE,0.121050321
29/12/23,IE,0.119251011
30/12/23,IE,0.117797563
31/12/23,IE,0.116310709
1/1/24,IE,0.116761984
2/1/24,IE,0.117695792
3/1/24,IE,0.119805046
4/1/24,IE,0.120971682
5/1/24,IE,0.122855388
6/1/24,IE,0.124626713
7/1/24,IE,0.126373237
8/1/24,IE,0.127646127
9/1/24,IE,0.127813799
10/1/24,IE,0.127034387
11/1/24,IE,0.126758785
12/1/24,IE,0.125933517
13/1/24,IE,0.125210723
14/1/24,IE,0.125696659
15/1/24,IE,0.126509994
16/1/24,IE,0.127687419
17/1/24,IE,0.12829666
18/1/24,IE,0.129277928
19/1/24,IE,0.13078978
20/1/24,IE,0.132841039
21/1/24,IE,0.133811016
22/1/24,IE,0.135249755
23/1/24,IE,0.137670073
24/1/24,IE,0.139934888
25/1/24,IE,0.141191874
26/1/24,IE,0.14068872
27/1/24,IE,0.139559964
28/1/24,IE,0.13829833
29/1/24,IE,0.136108123
30/1/24,IE,0.133528535
31/1/24,IE,0.131198138
1/2/24,IE,0.130692145
2/2/24,IE,0.130955169
3/2/24,IE,0.131408518
4/2/24,IE,0.131961854
5/2/24,IE,0.132416527
6/2/24,IE,0.132163995
7/2/24,IE,0.131286673
8/2/24,IE,0.129774662
9/2/24,IE,0.130648533
10/2/24,IE,0.130988015
11/2/24,IE,0.131126149
12/2/24,IE,0.131244763
13/2/24,IE,0.131831501
14/2/24,IE,0.133923635
15/2/24,IE,0.135415843
16/2/24,IE,0.135200213
17/2/24,IE,0.134175741
18/2/24,IE,0.135135841
19/2/24,IE,0.13651073
20/2/24,IE,0.137810894
21/2/24,IE,0.139284473
22/2/24,IE,0.140738017
23/2/24,IE,0.142077407
24/2/24,IE,0.145026209
25/2/24,IE,0.146041881
26/2/24,IE,0.147276474
27/2/24,IE,0.149901652
28/2/24,IE,0.151672836
29/2/24,IE,0.154088943
1/3/24,IE,0.157059537
2/3/24,IE,0.158161012
3/3/24,IE,0.160489363
4/3/24,IE,0.162750868
5/3/24,IE,0.162835008
6/3/24,IE,0.163657817
7/3/24,IE,0.166099229
8/3/24,IE,0.167614227
9/3/24,IE,0.169500846
10/3/24,IE,0.171372565
11/3/24,IE,0.173262036
12/3/24,IE,0.175898802
13/3/24,IE,0.175827824
14/3/24,IE,0.174647311
15/3/24,IE,0.173524037
16/3/24,IE,0.175499145
17/3/24,IE,0.177654932
18/3/24,IE,0.178687108
19/3/24,IE,0.179819489
20/3/24,IE,0.181634802
21/3/24,IE,0.182113917
22/3/24,IE,0.183128296
23/3/24,IE,0.184003311
24/3/24,IE,0.182537949
25/3/24,IE,0.182221549
26/3/24,IE,0.18280957
27/3/24,IE,0.184926371
28/3/24,IE,0.188259892
29/3/24,IE,0.190785549
30/3/24,IE,0.192833305
31/3/24,IE,0.195135715
1/4/24,IE,
2/4/24,IE,
3/4/24,IE,
4/4/24,IE,
5/4/24,IE,
6/4/24,IE,
1/1/19,JP,
2/1/19,JP,
3/1/19,JP,
4/1/19,JP,
5/1/19,JP,
6/1/19,JP,
7/1/19,JP,0
8/1/19,JP,0
9/1/19,JP,0
10/1/19,JP,0
11/1/19,JP,0
12/1/19,JP,0
13/1/19,JP,0
14/1/19,JP,0
15/1/19,JP,0
16/1/19,JP,0
17/1/19,JP,0
18/1/19,JP,0
19/1/19,JP,0
20/1/19,JP,0
21/1/19,JP,1.78E-05
22/1/19,JP,3.55E-05
23/1/19,JP,5.32E-05
24/1/19,JP,7.07E-05
25/1/19,JP,8.83E-05
26/1/19,JP,0.000105759
27/1/19,JP,0.00012326
28/1/19,JP,0.000122985
29/1/19,JP,0.000122358
30/1/19,JP,0.000121516
31/1/19,JP,0.000120852
1/2/19,JP,0.000120593
2/2/19,JP,0.000120297
3/2/19,JP,0.000119981
4/2/19,JP,0.000119403
5/2/19,JP,0.000119335
6/2/19,JP,0.000119396
7/2/19,JP,0.000119368
8/2/19,JP,0.000118918
9/2/19,JP,0.000118584
10/2/19,JP,0.000118263
11/2/19,JP,0.00011812
12/2/19,JP,0.000117934
13/2/19,JP,0.000117728
14/2/19,JP,0.000117555
15/2/19,JP,0.000117321
16/2/19,JP,0.000117073
17/2/19,JP,0.000116879
18/2/19,JP,0.000116568
19/2/19,JP,0.000116074
20/2/19,JP,0.000115523
21/2/19,JP,0.000115249
22/2/19,JP,0.000114972
23/2/19,JP,0.000114813
24/2/19,JP,0.000114616
25/2/19,JP,0.000114511
26/2/19,JP,0.000114563
27/2/19,JP,0.000114647
28/2/19,JP,0.000114388
1/3/19,JP,0.000114067
2/3/19,JP,0.000113643
3/3/19,JP,0.000113604
4/3/19,JP,0.000113569
5/3/19,JP,0.000113532
6/3/19,JP,0.000113531
7/3/19,JP,0.000113702
8/3/19,JP,0.000113898
9/3/19,JP,0.00011417
10/3/19,JP,0.000114122
11/3/19,JP,0.000114019
12/3/19,JP,0.000113941
13/3/19,JP,0.000113867
14/3/19,JP,0.000113857
15/3/19,JP,0.000113662
16/3/19,JP,0.000113601
17/3/19,JP,0.000113494
18/3/19,JP,0.000113382
19/3/19,JP,0.000113065
20/3/19,JP,0.000112688
21/3/19,JP,0.000112194
22/3/19,JP,0.000111807
23/3/19,JP,0.000111113
24/3/19,JP,0.000110393
